게임번호,게임명,대상,판매일자,수량,매출액,이익금
1,당구,18세,2018-08-01,124," 1,860,000 "," 186,000 "
2,반지의 왕자,10세,2018-08-02,142," 1,065,000 "," 106,500 "
3,반지의 왕자,10세,2018-08-03,235," 1,762,500 "," 176,250 "
4,스타나라,18세,2018-08-04,88," 968,000 "," 96,800 "
5,스타나라,18세,2018-08-05,117," 1,287,000 "," 128,700 "
6,카드게임,10세,2018-08-06,115," 1,495,000 "," 149,500 "
7,크래지,10세,2018-08-07,126," 1,171,800 "," 117,180 "
8,당구,18세,2018-08-08,269," 4,035,000 "," 403,500 "
9,삼국장군,10세,2018-08-09,131," 1,179,000 "," 117,900 "
10,레인보우,18세,2018-08-10,15," 135,000 "," 13,500 "
11,레인보우,18세,2018-08-11,122," 1,098,000 "," 109,800 "
12,크래지,10세,2018-08-12,268," 2,492,400 "," 74,772 "
13,카드게임,10세,2018-08-13,141," 1,833,000 "," 183,300 "
14,카드게임,10세,2018-08-14,130," 1,690,000 "," 169,000 "
15,크래지,10세,2018-08-15,227," 2,111,100 "," 211,110 "
16,스타나라,18세,2018-08-16,128," 1,408,000 "," 140,800 "
17,크래지,10세,2018-08-17,127," 1,181,100 "," 118,110 "
18,당구,18세,2018-08-18,123," 1,845,000 "," 55,350 "
19,레인보우,18세,2018-08-19,229," 2,061,000 "," 206,100 "
20,삼국장군,10세,2018-08-20,195," 1,755,000 "," 52,650 "
21,크래지,10세,2018-08-21,35," 325,500 "," 9,765 "
22,카드게임,10세,2018-08-22,129," 1,677,000 "," 167,700 "
23,크래지,10세,2018-08-23,132," 1,227,600 "," 122,760 "
24,스타나라,10세,2018-08-24,260," 2,860,000 "," 286,000 "
25,반지의 왕자,10세,2018-08-25,169," 1,267,500 "," 126,750 "
26,삼국장군,10세,2018-08-26,230," 2,070,000 "," 62,100 "
